Time:5/27/2020 12:19:00 PM	Open:300.0400	Close:300.0600	Volume:118986
Time:5/27/2020 12:18:00 PM	Open:300.0800	Close:300.0500	Volume:72583
Time:5/27/2020 12:17:00 PM	Open:299.9656	Close:300.0700	Volume:71762
Time:5/27/2020 12:16:00 PM	Open:299.9400	Close:299.9650	Volume:91256
Time:5/27/2020 12:15:00 PM	Open:299.9500	Close:299.9450	Volume:134852
Time:5/27/2020 12:14:00 PM	Open:299.8900	Close:299.9490	Volume:100334
Time:5/27/2020 12:13:00 PM	Open:299.8600	Close:299.8801	Volume:149248
Time:5/27/2020 12:12:00 PM	Open:300.0300	Close:299.8500	Volume:146964
Time:5/27/2020 12:11:00 PM	Open:300.0300	Close:300.0250	Volume:122197
Time:5/27/2020 12:10:00 PM	Open:300.0500	Close:300.0300	Volume:178060
Time:5/27/2020 12:09:00 PM	Open:299.8100	Close:300.0430	Volume:148398
Time:5/27/2020 12:08:00 PM	Open:299.7900	Close:299.8200	Volume:197132
Time:5/27/2020 12:07:00 PM	Open:299.7900	Close:299.7890	Volume:74278
Time:5/27/2020 12:06:00 PM	Open:299.8000	Close:299.7800	Volume:138219
Time:5/27/2020 12:05:00 PM	Open:299.7700	Close:299.8000	Volume:236599
Time:5/27/2020 12:04:00 PM	Open:299.7600	Close:299.7700	Volume:85518
Time:5/27/2020 12:03:00 PM	Open:299.7800	Close:299.7500	Volume:153328
Time:5/27/2020 12:02:00 PM	Open:299.6400	Close:299.7736	Volume:390271
Time:5/27/2020 12:01:00 PM	Open:299.5400	Close:299.5000	Volume:166254
Time:5/27/2020 12:00:00 PM	Open:299.3900	Close:299.5500	Volume:109801
Time:5/27/2020 11:59:00 AM	Open:299.4800	Close:299.4000	Volume:147690
Time:5/27/2020 11:58:00 AM	Open:299.4700	Close:299.4800	Volume:83094
Time:5/27/2020 11:57:00 AM	Open:299.2900	Close:299.4700	Volume:215264
Time:5/27/2020 11:56:00 AM	Open:299.3914	Close:299.2800	Volume:98891
Time:5/27/2020 11:55:00 AM	Open:299.3600	Close:299.3900	Volume:84342
Time:5/27/2020 11:54:00 AM	Open:299.1600	Close:299.3678	Volume:72821
Time:5/27/2020 11:53:00 AM	Open:299.1800	Close:299.1700	Volume:140678
Time:5/27/2020 11:52:00 AM	Open:299.2400	Close:299.1900	Volume:131566
Time:5/27/2020 11:51:00 AM	Open:299.4100	Close:299.2400	Volume:199994
Time:5/27/2020 11:50:00 AM	Open:299.2700	Close:299.4100	Volume:306014
Time:5/27/2020 11:49:00 AM	Open:299.2200	Close:299.2600	Volume:171319
Time:5/27/2020 11:48:00 AM	Open:298.9700	Close:299.2300	Volume:125244
Time:5/27/2020 11:47:00 AM	Open:298.8950	Close:298.9800	Volume:216681
Time:5/27/2020 11:46:00 AM	Open:298.4000	Close:298.8800	Volume:272974
Time:5/27/2020 11:45:00 AM	Open:298.3400	Close:298.3900	Volume:106090
Time:5/27/2020 11:44:00 AM	Open:298.3000	Close:298.3400	Volume:106049
Time:5/27/2020 11:43:00 AM	Open:298.2100	Close:298.2800	Volume:203979
Time:5/27/2020 11:42:00 AM	Open:298.3700	Close:298.2100	Volume:265834
Time:5/27/2020 11:41:00 AM	Open:298.1000	Close:298.3800	Volume:386415
Time:5/27/2020 11:40:00 AM	Open:298.0400	Close:298.0900	Volume:700392
Time:5/27/2020 11:39:00 AM	Open:299.1000	Close:298.0600	Volume:1337562
Time:5/27/2020 11:38:00 AM	Open:299.1601	Close:299.0967	Volume:83749
Time:5/27/2020 11:37:00 AM	Open:299.0000	Close:299.1724	Volume:133418
Time:5/27/2020 11:36:00 AM	Open:299.1050	Close:299.0006	Volume:385960
Time:5/27/2020 11:35:00 AM	Open:299.1000	Close:299.1050	Volume:124775
Time:5/27/2020 11:34:00 AM	Open:299.1000	Close:299.0700	Volume:78097
Time:5/27/2020 11:33:00 AM	Open:299.1400	Close:299.1000	Volume:151715
Time:5/27/2020 11:32:00 AM	Open:299.1100	Close:299.1500	Volume:103004
Time:5/27/2020 11:31:00 AM	Open:298.9300	Close:299.1170	Volume:341757
Time:5/27/2020 11:30:00 AM	Open:298.8200	Close:298.9300	Volume:74876
Time:5/27/2020 11:29:00 AM	Open:298.7500	Close:298.8300	Volume:77913
Time:5/27/2020 11:28:00 AM	Open:298.8600	Close:298.7600	Volume:124312
Time:5/27/2020 11:27:00 AM	Open:298.6100	Close:298.8643	Volume:128974
Time:5/27/2020 11:26:00 AM	Open:298.4815	Close:298.6000	Volume:58636
Time:5/27/2020 11:25:00 AM	Open:298.6600	Close:298.4720	Volume:130146
Time:5/27/2020 11:24:00 AM	Open:298.6800	Close:298.6900	Volume:95080
Time:5/27/2020 11:23:00 AM	Open:298.6000	Close:298.7100	Volume:85106
Time:5/27/2020 11:22:00 AM	Open:298.7800	Close:298.6200	Volume:123172
Time:5/27/2020 11:21:00 AM	Open:298.8100	Close:298.7833	Volume:100502
Time:5/27/2020 11:20:00 AM	Open:298.6400	Close:298.8200	Volume:172900
Time:5/27/2020 11:19:00 AM	Open:298.4700	Close:298.6500	Volume:117435
Time:5/27/2020 11:18:00 AM	Open:298.3150	Close:298.4700	Volume:224142
Time:5/27/2020 11:17:00 AM	Open:297.9096	Close:298.0900	Volume:74814
Time:5/27/2020 11:16:00 AM	Open:298.3230	Close:297.9100	Volume:232792
Time:5/27/2020 11:15:00 AM	Open:298.5500	Close:298.3400	Volume:400089
Time:5/27/2020 11:14:00 AM	Open:298.5050	Close:298.5500	Volume:88697
Time:5/27/2020 11:13:00 AM	Open:298.4400	Close:298.5000	Volume:80371
Time:5/27/2020 11:12:00 AM	Open:298.4500	Close:298.4400	Volume:168021
Time:5/27/2020 11:11:00 AM	Open:298.3700	Close:298.4300	Volume:137503
Time:5/27/2020 11:10:00 AM	Open:298.3483	Close:298.3700	Volume:91101
Time:5/27/2020 11:09:00 AM	Open:298.5300	Close:298.3600	Volume:124593
Time:5/27/2020 11:08:00 AM	Open:298.4100	Close:298.5300	Volume:139355
Time:5/27/2020 11:07:00 AM	Open:298.3700	Close:298.4050	Volume:561617
Time:5/27/2020 11:06:00 AM	Open:298.1800	Close:298.3700	Volume:211015
Time:5/27/2020 11:05:00 AM	Open:298.2300	Close:298.1900	Volume:176078
Time:5/27/2020 11:04:00 AM	Open:298.2050	Close:298.2300	Volume:218274
Time:5/27/2020 11:03:00 AM	Open:297.9850	Close:298.1900	Volume:221526
Time:5/27/2020 11:02:00 AM	Open:297.5500	Close:297.9850	Volume:220819
Time:5/27/2020 11:01:00 AM	Open:298.0300	Close:297.5515	Volume:301104
Time:5/27/2020 11:00:00 AM	Open:297.9900	Close:298.0500	Volume:137070
Time:5/27/2020 10:59:00 AM	Open:297.7400	Close:298.0000	Volume:273320
Time:5/27/2020 10:58:00 AM	Open:297.7300	Close:297.7400	Volume:448817
Time:5/27/2020 10:57:00 AM	Open:297.7200	Close:297.7399	Volume:144507
Time:5/27/2020 10:56:00 AM	Open:297.7500	Close:297.7000	Volume:210542
Time:5/27/2020 10:55:00 AM	Open:297.8350	Close:297.7500	Volume:179283
Time:5/27/2020 10:54:00 AM	Open:297.6450	Close:297.8400	Volume:276560
Time:5/27/2020 10:53:00 AM	Open:297.4100	Close:297.6500	Volume:233393
Time:5/27/2020 10:52:00 AM	Open:297.2000	Close:297.4291	Volume:254014
Time:5/27/2020 10:51:00 AM	Open:296.9350	Close:297.2000	Volume:422002
Time:5/27/2020 10:50:00 AM	Open:297.6030	Close:296.9500	Volume:535920
Time:5/27/2020 10:49:00 AM	Open:297.7000	Close:297.6000	Volume:251373
Time:5/27/2020 10:48:00 AM	Open:297.8500	Close:297.7200	Volume:460635
Time:5/27/2020 10:47:00 AM	Open:298.0600	Close:297.8500	Volume:264846
Time:5/27/2020 10:46:00 AM	Open:298.3200	Close:298.0700	Volume:247057
Time:5/27/2020 10:45:00 AM	Open:298.1800	Close:298.3200	Volume:188433
Time:5/27/2020 10:44:00 AM	Open:297.8300	Close:298.1700	Volume:250441
Time:5/27/2020 10:43:00 AM	Open:298.1250	Close:297.8400	Volume:302972
Time:5/27/2020 10:42:00 AM	Open:298.5084	Close:298.1200	Volume:285722
Time:5/27/2020 10:41:00 AM	Open:298.7700	Close:298.5100	Volume:322842
Time:5/27/2020 10:40:00 AM	Open:298.8900	Close:298.7867	Volume:156544
Time:5/27/2020 10:39:00 AM	Open:298.8700	Close:298.8800	Volume:186439
Time:5/27/2020 10:38:00 AM	Open:299.1900	Close:298.8500	Volume:252016
Time:5/27/2020 10:37:00 AM	Open:299.1550	Close:299.2000	Volume:137396
Time:5/27/2020 10:36:00 AM	Open:299.1100	Close:299.1500	Volume:821171
Time:5/27/2020 10:35:00 AM	Open:299.4300	Close:299.1100	Volume:527670
Time:5/27/2020 10:34:00 AM	Open:299.4400	Close:299.4300	Volume:207197
Time:5/27/2020 10:33:00 AM	Open:299.4200	Close:299.4400	Volume:166299
Time:5/27/2020 10:32:00 AM	Open:299.5100	Close:299.4200	Volume:369323
Time:5/27/2020 10:31:00 AM	Open:299.7000	Close:299.5100	Volume:199291
Time:5/27/2020 10:30:00 AM	Open:299.9000	Close:299.8900	Volume:118960
Time:5/27/2020 10:29:00 AM	Open:299.9600	Close:299.8900	Volume:113916
Time:5/27/2020 10:28:00 AM	Open:300.0050	Close:299.9700	Volume:164165
Time:5/27/2020 10:27:00 AM	Open:299.7700	Close:300.0050	Volume:108165
Time:5/27/2020 10:26:00 AM	Open:299.8400	Close:299.7600	Volume:161247
Time:5/27/2020 10:25:00 AM	Open:299.7600	Close:299.8500	Volume:125538
Time:5/27/2020 10:24:00 AM	Open:299.6100	Close:299.7700	Volume:166458
Time:5/27/2020 10:23:00 AM	Open:300.0500	Close:299.6200	Volume:245437
Time:5/27/2020 10:22:00 AM	Open:300.2800	Close:300.0343	Volume:185605
Time:5/27/2020 10:21:00 AM	Open:300.4700	Close:300.2800	Volume:139309
Time:5/27/2020 10:20:00 AM	Open:300.4700	Close:300.4600	Volume:125235
Time:5/27/2020 10:19:00 AM	Open:300.5450	Close:300.4800	Volume:124270
Time:5/27/2020 10:18:00 AM	Open:300.4820	Close:300.5600	Volume:190363
Time:5/27/2020 10:17:00 AM	Open:300.5103	Close:300.5000	Volume:116435
Time:5/27/2020 10:16:00 AM	Open:300.4300	Close:300.5100	Volume:342108
Time:5/27/2020 10:15:00 AM	Open:300.3900	Close:300.4300	Volume:172192
Time:5/27/2020 10:14:00 AM	Open:300.2800	Close:300.4000	Volume:182832
Time:5/27/2020 10:13:00 AM	Open:300.3400	Close:300.2800	Volume:150699
Time:5/27/2020 10:12:00 AM	Open:300.1950	Close:300.3308	Volume:198500
Time:5/27/2020 10:11:00 AM	Open:300.0600	Close:300.2000	Volume:180963
Time:5/27/2020 10:10:00 AM	Open:300.0200	Close:300.0450	Volume:155748
Time:5/27/2020 10:09:00 AM	Open:300.1300	Close:300.0200	Volume:189238
Time:5/27/2020 10:08:00 AM	Open:300.1600	Close:300.1400	Volume:258870
Time:5/27/2020 10:07:00 AM	Open:299.9900	Close:300.1600	Volume:303884
Time:5/27/2020 10:06:00 AM	Open:299.6600	Close:299.9900	Volume:209814
Time:5/27/2020 10:05:00 AM	Open:299.6300	Close:299.6750	Volume:201806
Time:5/27/2020 10:04:00 AM	Open:299.7800	Close:299.6400	Volume:183648
Time:5/27/2020 10:03:00 AM	Open:299.3600	Close:299.7900	Volume:192506
Time:5/27/2020 10:02:00 AM	Open:299.4783	Close:299.3700	Volume:229368
Time:5/27/2020 10:01:00 AM	Open:299.9100	Close:299.5000	Volume:194354
Time:5/27/2020 10:00:00 AM	Open:299.8700	Close:299.9100	Volume:123952
Time:5/27/2020 9:59:00 AM	Open:299.9507	Close:299.8200	Volume:213678
Time:5/27/2020 9:58:00 AM	Open:300.0300	Close:299.9500	Volume:271665
Time:5/27/2020 9:57:00 AM	Open:299.9800	Close:300.0399	Volume:274045
Time:5/27/2020 9:56:00 AM	Open:299.6700	Close:299.9800	Volume:296757
Time:5/27/2020 9:55:00 AM	Open:299.9800	Close:299.6801	Volume:275254
Time:5/27/2020 9:54:00 AM	Open:300.3250	Close:299.9800	Volume:331105
Time:5/27/2020 9:53:00 AM	Open:300.3200	Close:300.3206	Volume:255864
Time:5/27/2020 9:52:00 AM	Open:300.5600	Close:300.3200	Volume:289660
Time:5/27/2020 9:51:00 AM	Open:300.3700	Close:300.5600	Volume:291328
Time:5/27/2020 9:50:00 AM	Open:300.5900	Close:300.3700	Volume:273430
Time:5/27/2020 9:49:00 AM	Open:300.8400	Close:300.5840	Volume:287519
Time:5/27/2020 9:48:00 AM	Open:300.9000	Close:300.8500	Volume:356698
Time:5/27/2020 9:47:00 AM	Open:301.1700	Close:300.8800	Volume:307716
Time:5/27/2020 9:46:00 AM	Open:301.3700	Close:301.1725	Volume:189569
Time:5/27/2020 9:45:00 AM	Open:301.4200	Close:301.3900	Volume:154802
Time:5/27/2020 9:44:00 AM	Open:301.3850	Close:301.4300	Volume:255227
Time:5/27/2020 9:43:00 AM	Open:301.3600	Close:301.3801	Volume:171835
Time:5/27/2020 9:42:00 AM	Open:301.0600	Close:301.3400	Volume:224270
Time:5/27/2020 9:41:00 AM	Open:301.2100	Close:301.0700	Volume:279480
Time:5/27/2020 9:40:00 AM	Open:301.3500	Close:301.2100	Volume:242726
Time:5/27/2020 9:39:00 AM	Open:301.3900	Close:301.3300	Volume:306802
Time:5/27/2020 9:38:00 AM	Open:301.4300	Close:301.4000	Volume:212386
Time:5/27/2020 9:37:00 AM	Open:301.4650	Close:301.4348	Volume:336305
Time:5/27/2020 9:36:00 AM	Open:301.5900	Close:301.4600	Volume:369504
Time:5/27/2020 9:35:00 AM	Open:301.6250	Close:301.5900	Volume:528389
Time:5/27/2020 9:34:00 AM	Open:301.8600	Close:301.6300	Volume:398749
Time:5/27/2020 9:33:00 AM	Open:301.9700	Close:301.8499	Volume:289263
Time:5/27/2020 9:32:00 AM	Open:301.9600	Close:301.9600	Volume:386794
Time:5/27/2020 9:31:00 AM	Open:302.1200	Close:302.0700	Volume:3918904
Time:5/26/2020 4:00:00 PM	Open:298.7900	Close:299.1600	Volume:2289028
Time:5/26/2020 3:59:00 PM	Open:298.9700	Close:298.7900	Volume:1550513
Time:5/26/2020 3:58:00 PM	Open:298.9000	Close:298.9800	Volume:1335733
Time:5/26/2020 3:57:00 PM	Open:298.8200	Close:298.9000	Volume:482822
Time:5/26/2020 3:56:00 PM	Open:298.8501	Close:298.8250	Volume:496668
Time:5/26/2020 3:55:00 PM	Open:298.8500	Close:298.8500	Volume:564111
Time:5/26/2020 3:54:00 PM	Open:298.8700	Close:298.8550	Volume:393221
Time:5/26/2020 3:53:00 PM	Open:299.1700	Close:298.8750	Volume:491714
Time:5/26/2020 3:52:00 PM	Open:299.1683	Close:299.1700	Volume:571195
Time:5/26/2020 3:51:00 PM	Open:299.0600	Close:299.1700	Volume:711665
Time:5/26/2020 3:50:00 PM	Open:299.1500	Close:299.0600	Volume:393982
Time:5/26/2020 3:49:00 PM	Open:299.1116	Close:299.1457	Volume:295145
Time:5/26/2020 3:48:00 PM	Open:299.3100	Close:299.1200	Volume:629629
Time:5/26/2020 3:47:00 PM	Open:299.4150	Close:299.3100	Volume:1224623
Time:5/26/2020 3:46:00 PM	Open:299.4250	Close:299.4200	Volume:388251
Time:5/26/2020 3:45:00 PM	Open:299.3700	Close:299.4220	Volume:499337
Time:5/26/2020 3:44:00 PM	Open:299.5100	Close:299.3500	Volume:274074
Time:5/26/2020 3:43:00 PM	Open:299.6900	Close:299.5100	Volume:251787
Time:5/26/2020 3:42:00 PM	Open:299.7800	Close:299.6900	Volume:297534
Time:5/26/2020 3:41:00 PM	Open:300.0100	Close:299.7700	Volume:430042
Time:5/26/2020 3:40:00 PM	Open:300.1800	Close:300.0238	Volume:261151
Time:5/26/2020 3:39:00 PM	Open:300.3000	Close:300.1800	Volume:163816
Time:5/26/2020 3:38:00 PM	Open:300.3200	Close:300.3000	Volume:635471
Time:5/26/2020 3:37:00 PM	Open:300.2200	Close:300.3200	Volume:376777
Time:5/26/2020 3:36:00 PM	Open:300.0400	Close:300.2149	Volume:669226
Time:5/26/2020 3:35:00 PM	Open:300.7400	Close:300.0400	Volume:1437154
Time:5/26/2020 3:34:00 PM	Open:300.8300	Close:300.7400	Volume:128266
Time:5/26/2020 3:33:00 PM	Open:300.9200	Close:300.8300	Volume:143112
Time:5/26/2020 3:32:00 PM	Open:300.8200	Close:300.9100	Volume:197647
Time:5/26/2020 3:31:00 PM	Open:300.7200	Close:300.8100	Volume:148853
Time:5/26/2020 3:30:00 PM	Open:300.8400	Close:300.7001	Volume:113525
Time:5/26/2020 3:29:00 PM	Open:300.8300	Close:300.8450	Volume:72831
Time:5/26/2020 3:28:00 PM	Open:300.8150	Close:300.8257	Volume:148854
Time:5/26/2020 3:27:00 PM	Open:300.8399	Close:300.8200	Volume:93829
Time:5/26/2020 3:26:00 PM	Open:300.9703	Close:300.8300	Volume:533120
Time:5/26/2020 3:25:00 PM	Open:300.9550	Close:300.9750	Volume:80616
Time:5/26/2020 3:24:00 PM	Open:300.8600	Close:300.9500	Volume:63369
Time:5/26/2020 3:23:00 PM	Open:300.7850	Close:300.8600	Volume:136367
Time:5/26/2020 3:22:00 PM	Open:300.6000	Close:300.7850	Volume:103988
Time:5/26/2020 3:21:00 PM	Open:300.6600	Close:300.6000	Volume:92689
Time:5/26/2020 3:20:00 PM	Open:300.5700	Close:300.6500	Volume:152379
Time:5/26/2020 3:19:00 PM	Open:300.5700	Close:300.5800	Volume:194142
Time:5/26/2020 3:18:00 PM	Open:300.6800	Close:300.5750	Volume:224061
Time:5/26/2020 3:17:00 PM	Open:300.8000	Close:300.6900	Volume:91940
Time:5/26/2020 3:16:00 PM	Open:300.8626	Close:300.8000	Volume:92086
Time:5/26/2020 3:15:00 PM	Open:300.8303	Close:300.8700	Volume:76839
Time:5/26/2020 3:14:00 PM	Open:300.8600	Close:300.8400	Volume:98955
Time:5/26/2020 3:13:00 PM	Open:300.8929	Close:300.8600	Volume:107060
Time:5/26/2020 3:12:00 PM	Open:300.8600	Close:300.9000	Volume:86421
Time:5/26/2020 3:11:00 PM	Open:300.7700	Close:300.8500	Volume:69263
Time:5/26/2020 3:10:00 PM	Open:300.8150	Close:300.7600	Volume:81312
Time:5/26/2020 3:09:00 PM	Open:300.7100	Close:300.8100	Volume:122605
Time:5/26/2020 3:08:00 PM	Open:300.7158	Close:300.7100	Volume:85318
Time:5/26/2020 3:07:00 PM	Open:300.7200	Close:300.7200	Volume:75214
Time:5/26/2020 3:06:00 PM	Open:300.6848	Close:300.7300	Volume:118708
Time:5/26/2020 3:05:00 PM	Open:300.8400	Close:300.6850	Volume:216133
Time:5/26/2020 3:04:00 PM	Open:301.0400	Close:300.8400	Volume:288117
Time:5/26/2020 3:03:00 PM	Open:300.9550	Close:301.0401	Volume:69428
Time:5/26/2020 3:02:00 PM	Open:300.9050	Close:300.9600	Volume:71422
Time:5/26/2020 3:01:00 PM	Open:301.0350	Close:300.9011	Volume:78302
Time:5/26/2020 3:00:00 PM	Open:300.9900	Close:301.0400	Volume:59062
Time:5/26/2020 2:59:00 PM	Open:301.0300	Close:300.9950	Volume:84451
Time:5/26/2020 2:58:00 PM	Open:300.9700	Close:301.0300	Volume:117883
Time:5/26/2020 2:57:00 PM	Open:300.9000	Close:300.9700	Volume:91719
Time:5/26/2020 2:56:00 PM	Open:300.8100	Close:300.9000	Volume:94338
Time:5/26/2020 2:55:00 PM	Open:300.8600	Close:300.8200	Volume:61691
Time:5/26/2020 2:54:00 PM	Open:300.9000	Close:300.8700	Volume:62726
Time:5/26/2020 2:53:00 PM	Open:300.8900	Close:300.9100	Volume:43424
Time:5/26/2020 2:52:00 PM	Open:300.9500	Close:300.8850	Volume:120424
Time:5/26/2020 2:51:00 PM	Open:300.8400	Close:300.9400	Volume:93579
Time:5/26/2020 2:50:00 PM	Open:300.7850	Close:300.8350	Volume:91680
Time:5/26/2020 2:49:00 PM	Open:300.8000	Close:300.7899	Volume:266223
Time:5/26/2020 2:48:00 PM	Open:300.7795	Close:300.8100	Volume:74381
Time:5/26/2020 2:47:00 PM	Open:300.7800	Close:300.7750	Volume:115503
Time:5/26/2020 2:46:00 PM	Open:300.8850	Close:300.7850	Volume:79728
Time:5/26/2020 2:45:00 PM	Open:300.9100	Close:300.8800	Volume:64079
Time:5/26/2020 2:44:00 PM	Open:300.9400	Close:300.9100	Volume:52961
Time:5/26/2020 2:43:00 PM	Open:300.8700	Close:300.9400	Volume:71934
Time:5/26/2020 2:42:00 PM	Open:300.9200	Close:300.8600	Volume:136497
Time:5/26/2020 2:41:00 PM	Open:301.1200	Close:300.9200	Volume:166412
Time:5/26/2020 2:40:00 PM	Open:301.1500	Close:301.1300	Volume:109407
Time:5/26/2020 2:39:00 PM	Open:301.2000	Close:301.1700	Volume:43942
Time:5/26/2020 2:38:00 PM	Open:301.2200	Close:301.2000	Volume:44142
Time:5/26/2020 2:37:00 PM	Open:301.1700	Close:301.2200	Volume:47458
Time:5/26/2020 2:36:00 PM	Open:301.1000	Close:301.1600	Volume:44769
Time:5/26/2020 2:35:00 PM	Open:301.1100	Close:301.1000	Volume:85307
Time:5/26/2020 2:34:00 PM	Open:301.2700	Close:301.1100	Volume:78646
Time:5/26/2020 2:33:00 PM	Open:301.3150	Close:301.2700	Volume:53425
Time:5/26/2020 2:32:00 PM	Open:301.2900	Close:301.3100	Volume:59420
Time:5/26/2020 2:31:00 PM	Open:301.2500	Close:301.2800	Volume:42885
Time:5/26/2020 2:30:00 PM	Open:301.2150	Close:301.2415	Volume:42600
Time:5/26/2020 2:29:00 PM	Open:301.2300	Close:301.2150	Volume:36450
Time:5/26/2020 2:28:00 PM	Open:301.2250	Close:301.2300	Volume:65973
Time:5/26/2020 2:27:00 PM	Open:301.3200	Close:301.2201	Volume:129109
Time:5/26/2020 2:26:00 PM	Open:301.3000	Close:301.3200	Volume:56641
Time:5/26/2020 2:25:00 PM	Open:301.3700	Close:301.3000	Volume:54938
Time:5/26/2020 2:24:00 PM	Open:301.3700	Close:301.3700	Volume:69286
Time:5/26/2020 2:23:00 PM	Open:301.3900	Close:301.3550	Volume:189744
Time:5/26/2020 2:22:00 PM	Open:301.3500	Close:301.3900	Volume:62322
Time:5/26/2020 2:21:00 PM	Open:301.1900	Close:301.3450	Volume:161437
Time:5/26/2020 2:20:00 PM	Open:301.0850	Close:301.1770	Volume:49192
Time:5/26/2020 2:19:00 PM	Open:301.1000	Close:301.0801	Volume:78262
Time:5/26/2020 2:18:00 PM	Open:301.0800	Close:301.1100	Volume:58376
Time:5/26/2020 2:17:00 PM	Open:301.1100	Close:301.1000	Volume:64815
Time:5/26/2020 2:16:00 PM	Open:301.0900	Close:301.1100	Volume:93052
Time:5/26/2020 2:15:00 PM	Open:301.0700	Close:301.0800	Volume:75542
Time:5/26/2020 2:14:00 PM	Open:301.2000	Close:301.0600	Volume:79107
Time:5/26/2020 2:13:00 PM	Open:301.2400	Close:301.1850	Volume:50325
Time:5/26/2020 2:12:00 PM	Open:301.1400	Close:301.2400	Volume:55146
Time:5/26/2020 2:11:00 PM	Open:301.1100	Close:301.1350	Volume:30460
Time:5/26/2020 2:10:00 PM	Open:301.1700	Close:301.1000	Volume:44962
Time:5/26/2020 2:09:00 PM	Open:301.1200	Close:301.1600	Volume:46930
Time:5/26/2020 2:08:00 PM	Open:301.0600	Close:301.1251	Volume:32752
Time:5/26/2020 2:07:00 PM	Open:301.0600	Close:301.0600	Volume:32435
Time:5/26/2020 2:06:00 PM	Open:301.1550	Close:301.0600	Volume:46222
Time:5/26/2020 2:05:00 PM	Open:301.0400	Close:301.1300	Volume:90003
Time:5/26/2020 2:04:00 PM	Open:301.1600	Close:301.0550	Volume:34616
Time:5/26/2020 2:03:00 PM	Open:301.2800	Close:301.1700	Volume:33072
Time:5/26/2020 2:02:00 PM	Open:301.2200	Close:301.2789	Volume:51580
Time:5/26/2020 2:01:00 PM	Open:301.1400	Close:301.2200	Volume:122784
Time:5/26/2020 2:00:00 PM	Open:301.2300	Close:301.1101	Volume:49429
Time:5/26/2020 1:59:00 PM	Open:301.2900	Close:301.2300	Volume:52385
Time:5/26/2020 1:58:00 PM	Open:301.2000	Close:301.2900	Volume:64869
Time:5/26/2020 1:57:00 PM	Open:301.1500	Close:301.2000	Volume:43464
Time:5/26/2020 1:56:00 PM	Open:301.2200	Close:301.1500	Volume:50752
Time:5/26/2020 1:55:00 PM	Open:301.2299	Close:301.2100	Volume:42701
Time:5/26/2020 1:54:00 PM	Open:301.1399	Close:301.2300	Volume:49033
Time:5/26/2020 1:53:00 PM	Open:301.1500	Close:301.1335	Volume:45037
Time:5/26/2020 1:52:00 PM	Open:301.1200	Close:301.1400	Volume:28921
Time:5/26/2020 1:51:00 PM	Open:301.1020	Close:301.1250	Volume:37688
Time:5/26/2020 1:50:00 PM	Open:301.1300	Close:301.1100	Volume:53050
Time:5/26/2020 1:49:00 PM	Open:301.1600	Close:301.1300	Volume:53583
Time:5/26/2020 1:48:00 PM	Open:301.2100	Close:301.1500	Volume:43185
Time:5/26/2020 1:47:00 PM	Open:301.1292	Close:301.2100	Volume:52497
Time:5/26/2020 1:46:00 PM	Open:301.2500	Close:301.1350	Volume:93877
Time:5/26/2020 1:45:00 PM	Open:301.2599	Close:301.2550	Volume:51215
Time:5/26/2020 1:44:00 PM	Open:301.2100	Close:301.2400	Volume:42015
Time:5/26/2020 1:43:00 PM	Open:301.2150	Close:301.2150	Volume:17273
Time:5/26/2020 1:42:00 PM	Open:301.1900	Close:301.2100	Volume:32840
Time:5/26/2020 1:41:00 PM	Open:301.2550	Close:301.2000	Volume:31811
Time:5/26/2020 1:40:00 PM	Open:301.2500	Close:301.2530	Volume:287914
Time:5/26/2020 1:39:00 PM	Open:301.2496	Close:301.2500	Volume:51503
Time:5/26/2020 1:38:00 PM	Open:301.1850	Close:301.2450	Volume:73509
Time:5/26/2020 1:37:00 PM	Open:301.2150	Close:301.1900	Volume:51100
Time:5/26/2020 1:36:00 PM	Open:301.2300	Close:301.2100	Volume:71065
Time:5/26/2020 1:35:00 PM	Open:301.2500	Close:301.2300	Volume:55927
Time:5/26/2020 1:34:00 PM	Open:301.2757	Close:301.2516	Volume:45056
Time:5/26/2020 1:33:00 PM	Open:301.2600	Close:301.2800	Volume:59755
Time:5/26/2020 1:32:00 PM	Open:301.3200	Close:301.2700	Volume:53227
Time:5/26/2020 1:31:00 PM	Open:301.4200	Close:301.3200	Volume:139564
Time:5/26/2020 1:30:00 PM	Open:301.4300	Close:301.4201	Volume:908720
Time:5/26/2020 1:29:00 PM	Open:301.3900	Close:301.4400	Volume:268053
Time:5/26/2020 1:28:00 PM	Open:301.4000	Close:301.4000	Volume:1112015
Time:5/26/2020 1:27:00 PM	Open:301.3300	Close:301.4000	Volume:158179
Time:5/26/2020 1:26:00 PM	Open:301.1600	Close:301.3400	Volume:80959
Time:5/26/2020 1:25:00 PM	Open:301.1900	Close:301.1800	Volume:26300
Time:5/26/2020 1:24:00 PM	Open:301.2100	Close:301.1900	Volume:524640
Time:5/26/2020 1:23:00 PM	Open:301.1399	Close:301.2150	Volume:100758
Time:5/26/2020 1:22:00 PM	Open:301.0620	Close:301.1450	Volume:90270
Time:5/26/2020 1:21:00 PM	Open:301.1000	Close:301.0700	Volume:43734
Time:5/26/2020 1:20:00 PM	Open:301.1300	Close:301.1000	Volume:66650
Time:5/26/2020 1:19:00 PM	Open:301.1150	Close:301.1300	Volume:71207
Time:5/26/2020 1:18:00 PM	Open:301.1009	Close:301.1060	Volume:30635
Time:5/26/2020 1:17:00 PM	Open:301.1600	Close:301.1000	Volume:85899
